area_m2,aspect_ratio,centroid_horizontal_offset_norm,centroid_vertical_norm,compactness,equivalent_radius_m,floor_residual_norm,height_m,perimeter_m,reference_cave_id,reference_section_id,relative_path,roof_asymmetry_norm,solidity,width_m
9.09203445435898,1.1480567171534026,0.009905552906914248,0.5663965484797413,0.7482927932915456,1.7012008853589604,0.06744175062122341,3.5159489463256755,12.356619885679624,IT.SIC.01 Grotta Corsaro,cross-section_12,IT.SIC.01 Grotta Corsaro/cross-section_12.txt,0.012736919542869438,0.87672788644274,4.03650880499762
15.039332468624231,1.0211385337336942,0.0008397171237092854,0.44004449635387327,0.8314468409145507,2.187959827411821,0.06034929647198666,4.690739529507926,15.07654986119021,IT.SIC.01 Grotta Corsaro,cross-section_13,IT.SIC.01 Grotta Corsaro/cross-section_13.txt,0.009716068490884149,0.9399483776820869,4.789894885288403
10.259586548678726,0.8573917661455379,0.01580006601669676,0.5587345992683332,0.7839823262704475,1.8071324872854992,0.06654654905363304,4.377676266663584,12.823799689363117,IT.SIC.01 Grotta Corsaro,cross-section_14,IT.SIC.01 Grotta Corsaro/cross-section_14.txt,0.006119283613735753,0.8981027934486701,3.753383585888095
9.65466069015335,1.9667175221646565,0.025228795160822493,0.49798612613303844,0.7597355382467675,1.7530470459818899,0.041894727873098954,2.502642315182759,12.636948589607707,IT.SIC.01 Grotta Corsaro,cross-section_15,IT.SIC.01 Grotta Corsaro/cross-section_15.txt,0.012414923598170898,0.9613766746488235,4.921990492980655
7.195663319316367,1.0510305453799966,0.01501735258676038,0.4107699121658323,0.7598461475315608,1.5134235270367877,0.05092559779447175,3.230395562258379,10.908813485983107,IT.SIC.01 Grotta Corsaro,cross-section_16,IT.SIC.01 Grotta Corsaro/cross-section_16.txt,0.034949073633559265,0.9112495570703765,3.395244409593545
6.009227234579157,1.185272058299841,0.042116330634351856,0.4493421906297537,0.7630549506136998,1.3830388414977457,0.04342907506271936,2.7343148980971392,9.948012865597828,IT.SIC.01 Grotta Corsaro,cross-section_17,IT.SIC.01 Grotta Corsaro/cross-section_17.txt,0.02347739008504466,0.9212972858229687,3.240907047307516
7.835234759171726,1.0041377232164157,0.01874144059369727,0.43486819021367523,0.5278405980321673,1.579250671810917,0.05658014095350718,4.025721374513516,13.657762097836043,IT.SIC.01 Grotta Corsaro,cross-section_18,IT.SIC.01 Grotta Corsaro/cross-section_18.txt,0.024989765067861124,0.7674401760333761,4.0423786953076615
9.833511888908106,1.3527515958303538,0.010988601086089565,0.31953419557129675,0.5732067811185139,1.7692100073607122,0.04593065945980301,3.663017394138059,14.682621246101657,IT.SIC.01 Grotta Corsaro,cross-section_19,IT.SIC.01 Grotta Corsaro/cross-section_19.txt,0.01613893636472384,0.8472849754666149,4.955152625474604
8.404919218763098,0.974691624370362,0.009728764703445079,0.38998610760450203,0.7513943367024449,1.6356554893706794,0.047390743772584336,3.7013457059523205,11.855987838407255,IT.SIC.01 Grotta Corsaro,cross-section_20,IT.SIC.01 Grotta Corsaro/cross-section_20.txt,0.022397805067837298,0.95515437286748,3.6076706584909317
9.501309028673859,1.823992714790199,0.0212980826010716,0.366635355533235,0.6443810240496051,1.7390688875125675,0.04044873717550074,2.8300297357149233,13.61210475074574,IT.SIC.01 Grotta Corsaro,cross-section_21,IT.SIC.01 Grotta Corsaro/cross-section_21.txt,0.010708644097348355,0.9069432697934257,5.1619536205836525
2.653604513441678,1.4583856211042479,0.010477553833953547,0.41212112255913763,0.7718868214394288,0.9190585131809692,0.045145380959260135,1.6668047348753987,6.572736434519562,IT.SIC.01 Grotta Corsaro,cross-section_22,IT.SIC.01 Grotta Corsaro/cross-section_22.txt,0.01957208561829327,0.9800374325620647,2.4308440585307594
14.37537028893712,2.840700717325002,0.017145898897359853,0.4854010497372615,0.5467668136949309,2.139117219911387,0.04623936956776438,2.61959691909847,18.17663049366841,JO.HAS.02 Abu Al-Kursi Cave,cross-section_1,JO.HAS.02 Abu Al-Kursi Cave/cross-section_1.txt,0.025567922269107552,0.9004498855582782,7.4414908471853884
44.514379800507754,2.7290184489119254,0.04276633773928927,0.4457161867341998,0.3617641621201776,3.764221987056775,0.03798946551043856,5.8553428222850314,39.32260897426035,JO.HAS.02 Abu Al-Kursi Cave,cross-section_2,JO.HAS.02 Abu Al-Kursi Cave/cross-section_2.txt,0.136190842721198,0.760770705315889,15.979338586719873
49.77523962849227,2.935813836893768,0.06202603125433326,0.48558068249586334,0.4271555289265031,3.9804460630582956,0.02557306687660431,5.451340894794306,38.26648712786236,JO.HAS.02 Abu Al-Kursi Cave,cross-section_3,JO.HAS.02 Abu Al-Kursi Cave/cross-section_3.txt,0.052155888306104195,0.8625834390947346,16.00412202856198
92.87000268680674,2.1541000007046724,0.025086283554351385,0.4364639088944526,0.640941842779844,5.437043312787364,0.03300691067976172,7.824328315341856,42.67105187878159,JO.HAS.02 Abu Al-Kursi Cave,cross-section_4,JO.HAS.02 Abu Al-Kursi Cave/cross-section_4.txt,0.022450755193315016,0.9379664682058991,16.85438562959148
120.17832199641109,2.312582200134268,0.0007648948978592737,0.4744694051912838,0.7282538221100886,6.184977606785376,0.043902516359712034,7.868837153347578,45.538279005202064,JO.HAS.02 Abu Al-Kursi Cave,cross-section_5,JO.HAS.02 Abu Al-Kursi Cave/cross-section_5.txt,0.014968636598173253,0.9775652918584856,18.197332736586816
204.0380340051796,3.32734130965065,0.09124573959132774,0.5059369283353689,0.4716334335211554,8.058990220949093,0.04628293107724804,9.772154737870554,73.7323719195429,JO.HAS.02 Abu Al-Kursi Cave,cross-section_6,JO.HAS.02 Abu Al-Kursi Cave/cross-section_6.txt,0.1537728287411922,0.8864262224603157,32.515294143615016
131.7062667546852,1.872804870084536,0.0033546265673669103,0.4545860059126143,0.7774327644752227,6.474828706643583,0.03883715912879404,9.180613664186609,46.13990882471036,JO.HAS.02 Abu Al-Kursi Cave,cross-section_7,JO.HAS.02 Abu Al-Kursi Cave/cross-section_7.txt,0.011532931652436155,0.9825209865917248,17.19349798065332
72.59194387467909,2.1425318319223194,0.007151210375954958,0.49587798392639565,0.7283621533660416,4.806946368809332,0.035538273274383275,6.4184031993445565,35.389584153647455,JO.HAS.02 Abu Al-Kursi Cave,cross-section_8,JO.HAS.02 Abu Al-Kursi Cave/cross-section_8.txt,0.021602312595356946,0.9706076612808978,13.75163316470777
